img_name,storm,datetime_utc,lat,lon,pressure_mb,wind_kt,wind_kmph,category,cat_idx,has_raw,sat_id,vza
PHAILIN_20131010_0900.jpg,PHAILIN,2013-10-10T09:00,15.255000114440918,90.36749267578125,964.25,79.0,146.30800000000002,Very Severe Cyclonic Storm,5,False,FY2-E,24.0
PHAILIN_20131010_1200.jpg,PHAILIN,2013-10-10T12:00,15.449999809265137,90.10000610351562,958.5,85.9000015258789,159.08680282592775,Very Severe Cyclonic Storm,5,False,FY2-E,25.0
PHAILIN_20131010_1500.jpg,PHAILIN,2013-10-10T15:00,15.511249542236328,89.7974853515625,950.75,95.30000305175781,176.49560565185547,Extremely Severe Cyclonic Storm,6,False,FY2-E,25.0
PHAILIN_20131010_1800.jpg,PHAILIN,2013-10-10T18:00,15.550000190734863,89.45001220703125,943.0,104.69999694824219,193.90439434814454,Extremely Severe Cyclonic Storm,6,False,MET-7,42.0
PHAILIN_20131010_2100.jpg,PHAILIN,2013-10-10T21:00,15.6850004196167,88.99874877929688,938.5,109.55000305175781,202.8866056518555,Extremely Severe Cyclonic Storm,6,False,FY2-E,26.0
PHAILIN_20131011_0000.jpg,PHAILIN,2013-10-11T00:00,15.850000381469727,88.60000610351562,934.0,114.4000015258789,211.86880282592776,Extremely Severe Cyclonic Storm,6,False,FY2-E,26.0
PHAILIN_20131011_0300.jpg,PHAILIN,2013-10-11T03:00,15.977500915527344,88.43124389648438,932.5,115.6500015258789,214.18380282592776,Extremely Severe Cyclonic Storm,6,False,FY2-E,26.0
PHAILIN_20131011_0600.jpg,PHAILIN,2013-10-11T06:00,16.150001525878906,88.29998779296875,931.0,116.9000015258789,216.49880282592775,Extremely Severe Cyclonic Storm,6,False,FY2-E,27.0
PHAILIN_20131011_0900.jpg,PHAILIN,2013-10-11T09:00,16.46125030517578,88.02999877929688,930.0,118.0,218.536,Extremely Severe Cyclonic Storm,6,False,FY2-E,27.0
PHAILIN_20131011_1200.jpg,PHAILIN,2013-10-11T12:00,16.75,87.70001220703125,929.0,119.0999984741211,220.57319717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,28.0
PHAILIN_20131011_1500.jpg,PHAILIN,2013-10-11T15:00,16.82874870300293,87.34625244140625,929.0,119.0999984741211,220.57319717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,28.0
PHAILIN_20131011_1800.jpg,PHAILIN,2013-10-11T18:00,16.899999618530273,87.0,929.0,119.0999984741211,220.57319717407228,Extremely Severe Cyclonic Storm,6,False,MET-7,40.0
PHAILIN_20131011_2100.jpg,PHAILIN,2013-10-11T21:00,17.141250610351562,86.72500610351562,929.0,119.0999984741211,220.57319717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,29.0
PHAILIN_20131012_0000.jpg,PHAILIN,2013-10-12T00:00,17.450000762939453,86.45001220703125,929.0,119.0999984741211,220.57319717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,29.0
PHAILIN_20131012_0300.jpg,PHAILIN,2013-10-12T03:00,17.74250030517578,86.10000610351562,930.0,118.0,218.536,Extremely Severe Cyclonic Storm,6,False,FY2-E,30.0
PHAILIN_20131012_0600.jpg,PHAILIN,2013-10-12T06:00,18.049999237060547,85.75,931.0,116.9000015258789,216.49880282592775,Extremely Severe Cyclonic Storm,6,False,FY2-E,30.0
PHAILIN_20131012_0900.jpg,PHAILIN,2013-10-12T09:00,18.360000610351562,85.44873046875,932.75,114.69999694824219,212.42439434814455,Extremely Severe Cyclonic Storm,6,False,FY2-E,31.0
PHAILIN_20131012_1200.jpg,PHAILIN,2013-10-12T12:00,18.700000762939453,85.20001220703125,934.5,112.5,208.35000000000002,Extremely Severe Cyclonic Storm,6,False,FY2-E,31.0
PHAILIN_20131012_1500.jpg,PHAILIN,2013-10-12T15:00,19.08017921447754,85.010009765625,943.25,103.25,191.21900000000002,Extremely Severe Cyclonic Storm,6,False,FY2-E,32.0
PHAILIN_20131012_1800.jpg,PHAILIN,2013-10-12T18:00,19.5,84.85000610351562,952.0,94.0,174.08800000000002,Extremely Severe Cyclonic Storm,6,False,MET-7,39.0
PHAILIN_20131012_2100.jpg,PHAILIN,2013-10-12T21:00,19.935714721679688,84.68374633789062,961.75,82.25,152.327,Very Severe Cyclonic Storm,5,False,FY2-E,33.0
PHAILIN_20131013_0000.jpg,PHAILIN,2013-10-13T00:00,20.41428565979004,84.5,971.5,70.5,130.566,Very Severe Cyclonic Storm,5,False,FY2-E,33.0
PHAILIN_20131013_0300.jpg,PHAILIN,2013-10-13T03:00,20.941715240478516,84.25341796875,980.0,56.25,104.17500000000001,Severe Cyclonic Storm,4,False,FY2-E,34.0
PHAILIN_20131013_0600.jpg,PHAILIN,2013-10-13T06:00,21.5,84.0333251953125,988.5,42.0,77.784,Cyclonic Storm,3,False,FY2-E,34.0
PHAILIN_20131013_0900.jpg,PHAILIN,2013-10-13T09:00,22.11292839050293,83.93865966796875,991.0,38.54999923706055,71.39459858703614,Cyclonic Storm,3,False,FY2-E,35.0
PHAILIN_20131013_1200.jpg,PHAILIN,2013-10-13T12:00,22.619998931884766,83.8599853515625,993.5,35.099998474121094,65.00519717407226,Cyclonic Storm,3,False,FY2-E,35.0
PHAILIN_20131013_1500.jpg,PHAILIN,2013-10-13T15:00,22.85649871826172,83.6295166015625,994.75,32.54999923706055,60.282598587036134,Deep Depression,2,False,FY2-E,36.0
PHAILIN_20131013_1800.jpg,PHAILIN,2013-10-13T18:00,23.0,83.5,996.0,30.0,55.56,Deep Depression,2,False,MET-7,40.0
PHAILIN_20131013_2100.jpg,PHAILIN,2013-10-13T21:00,23.203500747680664,83.7080078125,998.0,30.0,55.56,Deep Depression,2,False,FY2-E,36.0
PHAILIN_20131014_0000.jpg,PHAILIN,2013-10-14T00:00,23.5,84.0,1000.0,30.0,55.56,Deep Depression,2,False,FY2-E,36.0
PHAILIN_20131014_0300.jpg,PHAILIN,2013-10-14T03:00,23.952999114990234,84.1514892578125,1002.0,27.5,50.93,Deep Depression,2,False,FY2-E,36.0
PHAILIN_20131014_0600.jpg,PHAILIN,2013-10-14T06:00,24.5,84.20001220703125,1004.0,25.0,46.300000000000004,Depression,1,False,FY2-E,37.0
MADI_20131205_0000.jpg,MADI,2013-12-05T00:00,9.0,84.29998779296875,1010.0,13.199999809265137,24.446399646759033,Low Pressure Area,0,False,MET-7,34.0
MADI_20131205_0300.jpg,MADI,2013-12-05T03:00,9.05250072479248,84.2025146484375,1008.5,15.399999618530273,28.520799293518067,Low Pressure Area,0,False,FY2-E,26.0
MADI_20131205_0600.jpg,MADI,2013-12-05T06:00,9.100000381469727,84.10000610351562,1007.0,17.600000381469727,32.59520070648193,Depression,1,False,FY2-E,26.0
MADI_20131205_0900.jpg,MADI,2013-12-05T09:00,9.142499923706055,83.99249267578125,1005.5,19.799999237060547,36.669598587036134,Depression,1,False,FY2-E,26.0
MADI_20131205_1200.jpg,MADI,2013-12-05T12:00,9.199999809265137,83.89999389648438,1004.0,22.0,40.744,Depression,1,False,FY2-E,26.0
MADI_20131205_1500.jpg,MADI,2013-12-05T15:00,9.292499542236328,83.84249877929688,1004.0,22.0,40.744,Depression,1,False,FY2-E,26.0
MADI_20131205_1800.jpg,MADI,2013-12-05T18:00,9.399999618530273,83.79998779296875,1004.0,22.0,40.744,Depression,1,False,MET-7,33.0
MADI_20131205_2100.jpg,MADI,2013-12-05T21:00,9.503000259399414,83.73800659179688,1002.0,24.200000762939453,44.81840141296387,Depression,1,False,MET-7,33.0
MADI_20131206_0000.jpg,MADI,2013-12-06T00:00,9.600000381469727,83.70001220703125,1000.0,26.399999618530273,48.89279929351807,Depression,1,False,MET-7,33.0
MADI_20131206_0300.jpg,MADI,2013-12-06T03:00,9.682000160217285,83.7144775390625,1000.0,27.149999618530273,50.28179929351807,Deep Depression,2,False,FY2-E,27.0
MADI_20131206_0600.jpg,MADI,2013-12-06T06:00,9.760000228881836,83.760009765625,1000.0,27.899999618530273,51.670799293518066,Deep Depression,2,False,FY2-E,27.0
MADI_20131206_0900.jpg,MADI,2013-12-06T09:00,9.84080982208252,83.8121337890625,999.25,29.0,53.708000000000006,Deep Depression,2,False,FY2-E,27.0
MADI_20131206_1200.jpg,MADI,2013-12-06T12:00,9.933333396911621,83.86666870117188,998.5,30.100000381469727,55.74520070648194,Deep Depression,2,False,FY2-E,27.0
MADI_20131206_1500.jpg,MADI,2013-12-06T15:00,10.051987648010254,83.90097045898438,997.0,32.45000076293945,60.09740141296387,Deep Depression,2,False,FY2-E,27.0
MADI_20131206_1800.jpg,MADI,2013-12-06T18:00,10.171427726745605,83.94287109375,995.5,34.79999923706055,64.44959858703614,Cyclonic Storm,3,False,MET-7,34.0
MADI_20131206_2100.jpg,MADI,2013-12-06T21:00,10.263570785522461,84.01589965820312,993.5,37.150001525878906,68.80180282592774,Cyclonic Storm,3,False,MET-7,34.0
MADI_20131207_0000.jpg,MADI,2013-12-07T00:00,10.350000381469727,84.10000610351562,991.5,39.5,73.15400000000001,Cyclonic Storm,3,False,MET-7,34.0
MADI_20131207_0300.jpg,MADI,2013-12-07T03:00,10.437142372131348,84.175537109375,990.25,43.099998474121094,79.82119717407227,Cyclonic Storm,3,False,FY2-E,26.0
MADI_20131207_0600.jpg,MADI,2013-12-07T06:00,10.549999237060547,84.25,989.0,46.70000076293945,86.48840141296387,Cyclonic Storm,3,False,FY2-E,26.0
MADI_20131207_0900.jpg,MADI,2013-12-07T09:00,10.713748931884766,84.3287353515625,988.0,49.20000076293945,91.11840141296388,Severe Cyclonic Storm,4,False,FY2-E,26.0
MADI_20131207_1200.jpg,MADI,2013-12-07T12:00,10.899999618530273,84.39999389648438,987.0,51.70000076293945,95.74840141296387,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131207_1500.jpg,MADI,2013-12-07T15:00,11.056249618530273,84.45751953125,985.5,52.80000305175781,97.78560565185548,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131207_1800.jpg,MADI,2013-12-07T18:00,11.25,84.5,984.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,MET-7,35.0
MADI_20131207_2100.jpg,MADI,2013-12-07T21:00,11.538750648498535,84.521240234375,982.5,56.25,104.17500000000001,Severe Cyclonic Storm,4,False,MET-7,35.0
MADI_20131208_0000.jpg,MADI,2013-12-08T00:00,11.850000381469727,84.54998779296875,981.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,MET-7,35.0
MADI_20131208_0300.jpg,MADI,2013-12-08T03:00,12.100000381469727,84.62875366210938,980.5,59.849998474121094,110.84219717407227,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131208_0600.jpg,MADI,2013-12-08T06:00,12.350000381469727,84.70001220703125,980.0,61.099998474121094,113.15719717407227,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131208_0900.jpg,MADI,2013-12-08T09:00,12.6537504196167,84.71499633789062,980.0,61.099998474121094,113.15719717407227,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131208_1200.jpg,MADI,2013-12-08T12:00,12.949999809265137,84.70001220703125,980.0,61.099998474121094,113.15719717407227,Severe Cyclonic Storm,4,False,FY2-E,27.0
MADI_20131208_1500.jpg,MADI,2013-12-08T15:00,13.186249732971191,84.67498779296875,980.0,61.099998474121094,113.15719717407227,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131208_1800.jpg,MADI,2013-12-08T18:00,13.399999618530273,84.64999389648438,980.0,61.099998474121094,113.15719717407227,Severe Cyclonic Storm,4,False,MET-7,36.0
MADI_20131208_2100.jpg,MADI,2013-12-08T21:00,13.625,84.64248657226562,981.0,60.0,111.12,Severe Cyclonic Storm,4,False,MET-7,36.0
MADI_20131209_0000.jpg,MADI,2013-12-09T00:00,13.850000381469727,84.64999389648438,982.0,58.900001525878906,109.08280282592774,Severe Cyclonic Storm,4,False,MET-7,36.0
MADI_20131209_0300.jpg,MADI,2013-12-09T03:00,14.086250305175781,84.66748046875,982.0,58.900001525878906,109.08280282592774,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131209_0600.jpg,MADI,2013-12-09T06:00,14.300000190734863,84.70001220703125,982.0,58.900001525878906,109.08280282592774,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131209_0900.jpg,MADI,2013-12-09T09:00,14.46875,84.74624633789062,981.5,58.75,108.805,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131209_1200.jpg,MADI,2013-12-09T12:00,14.600000381469727,84.79998779296875,981.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131209_1500.jpg,MADI,2013-12-09T15:00,14.707500457763672,84.84625244140625,981.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,FY2-E,28.0
MADI_20131209_1800.jpg,MADI,2013-12-09T18:00,14.800000190734863,84.89999389648438,981.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,MET-7,37.0
MADI_20131209_2100.jpg,MADI,2013-12-09T21:00,14.885000228881836,84.9637451171875,980.0,59.69999694824219,110.56439434814453,Severe Cyclonic Storm,4,False,MET-7,37.0
MADI_20131210_0000.jpg,MADI,2013-12-10T00:00,15.0,85.04998779296875,979.0,60.79999923706055,112.60159858703614,Severe Cyclonic Storm,4,False,MET-7,37.0
MADI_20131210_0300.jpg,MADI,2013-12-10T03:00,15.22249984741211,85.21249389648438,976.25,65.3499984741211,121.02819717407228,Very Severe Cyclonic Storm,5,False,FY2-E,28.0
MADI_20131210_0600.jpg,MADI,2013-12-10T06:00,15.399999618530273,85.29998779296875,973.5,69.9000015258789,129.45480282592774,Very Severe Cyclonic Storm,5,False,FY2-E,28.0
MADI_20131210_0900.jpg,MADI,2013-12-10T09:00,15.40999984741211,85.17376708984375,975.0,66.30000305175781,122.78760565185547,Very Severe Cyclonic Storm,5,False,FY2-E,28.0
MADI_20131210_1200.jpg,MADI,2013-12-10T12:00,15.299999237060547,84.95001220703125,976.5,62.70000076293945,116.12040141296387,Severe Cyclonic Storm,4,False,FY2-E,29.0
MADI_20131210_1500.jpg,MADI,2013-12-10T15:00,15.129999160766602,84.75750732421875,979.75,58.150001525878906,107.69380282592773,Severe Cyclonic Storm,4,False,FY2-E,29.0
MADI_20131210_1800.jpg,MADI,2013-12-10T18:00,14.899999618530273,84.54998779296875,983.0,53.599998474121094,99.26719717407227,Severe Cyclonic Storm,4,False,MET-7,36.0
MADI_20131210_2100.jpg,MADI,2013-12-10T21:00,14.664999961853027,84.33251953125,986.75,47.79999923706055,88.52559858703614,Cyclonic Storm,3,False,MET-7,36.0
MADI_20131211_0000.jpg,MADI,2013-12-11T00:00,14.399999618530273,84.10000610351562,990.5,42.0,77.784,Cyclonic Storm,3,False,MET-7,36.0
MADI_20131211_0300.jpg,MADI,2013-12-11T03:00,14.0962495803833,83.84249877929688,992.0,38.400001525878906,71.11680282592773,Cyclonic Storm,3,False,FY2-E,29.0
MADI_20131211_0600.jpg,MADI,2013-12-11T06:00,13.799999237060547,83.60000610351562,993.5,34.79999923706055,64.44959858703614,Cyclonic Storm,3,False,FY2-E,29.0
MADI_20131211_0900.jpg,MADI,2013-12-11T09:00,13.567500114440918,83.42874145507812,994.0,34.79999923706055,64.44959858703614,Cyclonic Storm,3,False,FY2-E,29.0
MADI_20131211_1200.jpg,MADI,2013-12-11T12:00,13.350000381469727,83.25,994.5,34.79999923706055,64.44959858703614,Cyclonic Storm,3,False,FY2-E,29.0
MADI_20131211_1500.jpg,MADI,2013-12-11T15:00,13.107500076293945,83.0050048828125,997.25,30.25,56.023,Deep Depression,2,False,FY2-E,29.0
MADI_20131211_1800.jpg,MADI,2013-12-11T18:00,12.850000381469727,82.70001220703125,1000.0,25.700000762939453,47.59640141296387,Depression,1,False,MET-7,33.0
MADI_20131211_2100.jpg,MADI,2013-12-11T21:00,12.605000495910645,82.33999633789062,1000.0,25.700000762939453,47.59640141296387,Depression,1,False,MET-7,33.0
MADI_20131212_0000.jpg,MADI,2013-12-12T00:00,12.300000190734863,81.95001220703125,1000.0,25.700000762939453,47.59640141296387,Depression,1,False,MET-7,32.0
MADI_20131212_0300.jpg,MADI,2013-12-12T03:00,11.883750915527344,81.58624267578125,1000.0,25.700000762939453,47.59640141296387,Depression,1,False,FY2-E,30.0
MADI_20131212_0600.jpg,MADI,2013-12-12T06:00,11.40000057220459,81.20001220703125,1000.0,25.700000762939453,47.59640141296387,Depression,1,False,FY2-E,30.0
MADI_20131212_0900.jpg,MADI,2013-12-12T09:00,10.858750343322754,80.80624389648438,1001.0,24.600000381469727,45.55920070648194,Depression,1,False,FY2-E,30.0
MADI_20131212_1200.jpg,MADI,2013-12-12T12:00,10.399999618530273,80.29998779296875,1002.0,23.5,43.522000000000006,Depression,1,False,MET-7,30.0
MADI_20131212_1500.jpg,MADI,2013-12-12T15:00,10.157499313354492,79.60626220703125,1003.0,22.25,41.207,Depression,1,False,MET-7,29.0
MADI_20131212_1800.jpg,MADI,2013-12-12T18:00,10.050000190734863,78.79998779296875,1004.0,21.0,38.892,Depression,1,False,MET-7,28.0
HUD_20141006_0600.jpg,HUD,2014-10-06T06:00,10.699999809265137,96.10000610351562,1010.0,13.199999809265137,24.446399646759033,Low Pressure Area,0,False,FY2-E,16.0
HUD_20141006_0900.jpg,HUD,2014-10-06T09:00,10.692500114440918,96.00750732421875,1008.5,15.399999618530273,28.520799293518067,Low Pressure Area,0,False,FY2-E,16.0
HUD_20141006_1200.jpg,HUD,2014-10-06T12:00,10.699999809265137,95.89999389648438,1007.0,17.600000381469727,32.59520070648193,Depression,1,False,FY2-E,16.0
HUD_20141006_1500.jpg,HUD,2014-10-06T15:00,10.734999656677246,95.7650146484375,1005.5,19.799999237060547,36.669598587036134,Depression,1,False,FY2-E,16.0
HUD_20141006_1800.jpg,HUD,2014-10-06T18:00,10.800000190734863,95.60000610351562,1004.0,22.0,40.744,Depression,1,False,MET-7,46.0
HUD_20141006_2100.jpg,HUD,2014-10-06T21:00,10.885000228881836,95.41351318359375,1004.0,22.0,40.744,Depression,1,False,FY2-E,17.0
HUD_20141007_0000.jpg,HUD,2014-10-07T00:00,11.0,95.20001220703125,1004.0,22.0,40.744,Depression,1,False,FY2-E,17.0
HUD_20141007_0300.jpg,HUD,2014-10-07T03:00,11.142499923706055,94.9739990234375,1004.0,22.75,42.133,Depression,1,False,FY2-E,17.0
HUD_20141007_0600.jpg,HUD,2014-10-07T06:00,11.300000190734863,94.72000122070312,1004.0,23.5,43.522000000000006,Depression,1,False,FY2-E,18.0
HUD_20141007_0900.jpg,HUD,2014-10-07T09:00,11.451070785522461,94.43817138671875,1002.0,25.850000381469727,47.874200706481936,Depression,1,False,FY2-E,18.0
HUD_20141007_1200.jpg,HUD,2014-10-07T12:00,11.59999942779541,94.13333129882812,1000.0,28.200000762939453,52.22640141296387,Deep Depression,2,False,FY2-E,18.0
HUD_20141007_1500.jpg,HUD,2014-10-07T15:00,11.741785049438477,93.8214111328125,1000.0,28.200000762939453,52.22640141296387,Deep Depression,2,False,FY2-E,19.0
HUD_20141007_1800.jpg,HUD,2014-10-07T18:00,11.885713577270508,93.5,1000.0,28.200000762939453,52.22640141296387,Deep Depression,2,False,MET-7,44.0
HUD_20141007_2100.jpg,HUD,2014-10-07T21:00,12.03803539276123,93.18374633789062,999.0,29.299999237060547,54.263598587036135,Deep Depression,2,False,FY2-E,19.0
HUD_20141008_0000.jpg,HUD,2014-10-08T00:00,12.199999809265137,92.85000610351562,998.0,30.399999618530273,56.30079929351807,Deep Depression,2,False,FY2-E,20.0
HUD_20141008_0300.jpg,HUD,2014-10-08T03:00,12.372321128845215,92.51998901367188,996.25,34.0,62.968,Cyclonic Storm,3,False,FY2-E,20.0
HUD_20141008_0600.jpg,HUD,2014-10-08T06:00,12.550000190734863,92.10000610351562,994.5,37.599998474121094,69.63519717407227,Cyclonic Storm,3,False,FY2-E,21.0
HUD_20141008_0900.jpg,HUD,2014-10-08T09:00,12.725000381469727,91.47500610351562,993.5,38.69999694824219,71.67239434814454,Cyclonic Storm,3,False,FY2-E,21.0
HUD_20141008_1200.jpg,HUD,2014-10-08T12:00,12.899999618530273,90.85000610351562,992.5,39.79999923706055,73.70959858703614,Cyclonic Storm,3,False,FY2-E,22.0
HUD_20141008_1500.jpg,HUD,2014-10-08T15:00,13.074999809265137,90.44125366210938,991.0,42.150001525878906,78.06180282592774,Cyclonic Storm,3,False,FY2-E,22.0
HUD_20141008_1800.jpg,HUD,2014-10-08T18:00,13.25,90.10000610351562,989.5,44.5,82.414,Cyclonic Storm,3,False,MET-7,41.0
HUD_20141008_2100.jpg,HUD,2014-10-08T21:00,13.436250686645508,89.677490234375,987.75,45.599998474121094,84.45119717407226,Cyclonic Storm,3,False,FY2-E,23.0
HUD_20141009_0000.jpg,HUD,2014-10-09T00:00,13.600000381469727,89.29998779296875,986.0,46.70000076293945,86.48840141296387,Cyclonic Storm,3,False,FY2-E,24.0
HUD_20141009_0300.jpg,HUD,2014-10-09T03:00,13.707499504089355,89.04501342773438,984.5,50.30000305175781,93.15560565185547,Severe Cyclonic Storm,4,False,FY2-E,24.0
HUD_20141009_0600.jpg,HUD,2014-10-09T06:00,13.799999237060547,88.85000610351562,983.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,FY2-E,24.0
HUD_20141009_0900.jpg,HUD,2014-10-09T09:00,13.928750038146973,88.64999389648438,983.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,FY2-E,25.0
HUD_20141009_1200.jpg,HUD,2014-10-09T12:00,14.050000190734863,88.45001220703125,983.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,FY2-E,25.0
HUD_20141009_1500.jpg,HUD,2014-10-09T15:00,14.117500305175781,88.22125244140625,983.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,FY2-E,25.0
HUD_20141009_1800.jpg,HUD,2014-10-09T18:00,14.200000762939453,88.0,983.0,53.900001525878906,99.82280282592774,Severe Cyclonic Storm,4,False,MET-7,39.0
HUD_20141009_2100.jpg,HUD,2014-10-09T21:00,14.359999656677246,87.8287353515625,982.0,56.25,104.17500000000001,Severe Cyclonic Storm,4,False,FY2-E,26.0
HUD_20141010_0000.jpg,HUD,2014-10-10T00:00,14.549999237060547,87.64999389648438,981.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,FY2-E,26.0
HUD_20141010_0300.jpg,HUD,2014-10-10T03:00,14.7212495803833,87.39999389648438,980.5,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,FY2-E,26.0
HUD_20141010_0600.jpg,HUD,2014-10-10T06:00,14.899999618530273,87.14999389648438,980.0,58.599998474121094,108.52719717407227,Severe Cyclonic Storm,4,False,FY2-E,27.0
HUD_20141010_0900.jpg,HUD,2014-10-10T09:00,15.10374927520752,86.97500610351562,977.25,63.29999923706055,117.23159858703613,Severe Cyclonic Storm,4,False,FY2-E,27.0
HUD_20141010_1200.jpg,HUD,2014-10-10T12:00,15.299999237060547,86.79998779296875,974.5,68.0,125.936,Very Severe Cyclonic Storm,5,False,FY2-E,27.0
HUD_20141010_1500.jpg,HUD,2014-10-10T15:00,15.461249351501465,86.56875610351562,971.5,71.44999694824219,132.32539434814453,Very Severe Cyclonic Storm,5,False,FY2-E,28.0
HUD_20141010_1800.jpg,HUD,2014-10-10T18:00,15.600000381469727,86.29998779296875,968.5,74.9000015258789,138.71480282592773,Very Severe Cyclonic Storm,5,False,MET-7,38.0
HUD_20141010_2100.jpg,HUD,2014-10-10T21:00,15.728750228881836,86.00375366210938,964.75,77.10000610351562,142.78921130371094,Very Severe Cyclonic Storm,5,False,FY2-E,28.0
HUD_20141011_0000.jpg,HUD,2014-10-11T00:00,15.850000381469727,85.70001220703125,961.0,79.30000305175781,146.86360565185547,Very Severe Cyclonic Storm,5,False,FY2-E,29.0
HUD_20141011_0300.jpg,HUD,2014-10-11T03:00,15.986249923706055,85.40249633789062,958.0,85.25,157.883,Very Severe Cyclonic Storm,5,False,FY2-E,29.0
HUD_20141011_0600.jpg,HUD,2014-10-11T06:00,16.100000381469727,85.14999389648438,955.0,91.19999694824219,168.90239434814453,Extremely Severe Cyclonic Storm,6,False,FY2-E,29.0
HUD_20141011_0900.jpg,HUD,2014-10-11T09:00,16.142499923706055,84.9737548828125,952.25,94.64999389648438,175.29178869628907,Extremely Severe Cyclonic Storm,6,False,FY2-E,29.0
HUD_20141011_1200.jpg,HUD,2014-10-11T12:00,16.200000762939453,84.85000610351562,949.5,98.0999984741211,181.68119717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,29.0
HUD_20141011_1500.jpg,HUD,2014-10-11T15:00,16.337499618530273,84.7650146484375,947.5,99.3499984741211,183.99619717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,30.0
HUD_20141011_1800.jpg,HUD,2014-10-11T18:00,16.549999237060547,84.64999389648438,945.5,100.5999984741211,186.31119717407228,Extremely Severe Cyclonic Storm,6,False,MET-7,37.0
HUD_20141011_2100.jpg,HUD,2014-10-11T21:00,16.842500686645508,84.44125366210938,944.5,100.5999984741211,186.31119717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,30.0
HUD_20141012_0000.jpg,HUD,2014-10-12T00:00,17.150001525878906,84.14999389648438,943.5,100.5999984741211,186.31119717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,31.0
HUD_20141012_0300.jpg,HUD,2014-10-12T03:00,17.39000129699707,83.78250122070312,943.5,100.5999984741211,186.31119717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,31.0
HUD_20141012_0600.jpg,HUD,2014-10-12T06:00,17.600000381469727,83.39999389648438,943.5,100.5999984741211,186.31119717407228,Extremely Severe Cyclonic Storm,6,False,FY2-E,32.0
HUD_20141012_0900.jpg,HUD,2014-10-12T09:00,17.77750015258789,83.08502197265625,953.25,88.39999389648438,163.71678869628906,Very Severe Cyclonic Storm,5,False,FY2-E,32.0
HUD_20141012_1200.jpg,HUD,2014-10-12T12:00,18.0,82.79998779296875,963.0,76.19999694824219,141.12239434814452,Very Severe Cyclonic Storm,5,False,FY2-E,33.0
HUD_20141012_1500.jpg,HUD,2014-10-12T15:00,18.335893630981445,82.53302001953125,969.0,65.69999694824219,121.67639434814454,Very Severe Cyclonic Storm,5,False,FY2-E,33.0
HUD_20141012_1800.jpg,HUD,2014-10-12T18:00,18.75,82.25,975.0,55.20000076293945,102.23040141296387,Severe Cyclonic Storm,4,False,MET-7,36.0
HUD_20141012_2100.jpg,HUD,2014-10-12T21:00,19.182321548461914,81.8634033203125,981.5,47.20000076293945,87.41440141296387,Cyclonic Storm,3,False,FY2-E,34.0
HUD_20141013_0000.jpg,HUD,2014-10-13T00:00,19.671428680419922,81.5428466796875,988.0,39.20000076293945,72.59840141296387,Cyclonic Storm,3,False,FY2-E,35.0
HUD_20141013_0300.jpg,HUD,2014-10-13T03:00,20.25682258605957,81.4345703125,991.75,35.900001525878906,66.48680282592774,Cyclonic Storm,3,False,FY2-E,35.0
HUD_20141013_0600.jpg,HUD,2014-10-13T06:00,20.80000114440918,81.433349609375,995.5,32.599998474121094,60.37519717407227,Deep Depression,2,False,FY2-E,36.0
HUD_20141013_0900.jpg,HUD,2014-10-13T09:00,21.1401424407959,81.4239501953125,997.25,29.149999618530273,53.98579929351807,Deep Depression,2,False,FY2-E,36.0
HUD_20141013_1200.jpg,HUD,2014-10-13T12:00,21.439998626708984,81.44000244140625,999.0,25.700000762939453,47.59640141296387,Depression,1,False,FY2-E,36.0
HUD_20141013_1500.jpg,HUD,2014-10-13T15:00,21.730499267578125,81.47052001953125,999.5,25.350000381469727,46.948200706481934,Depression,1,False,FY2-E,36.0
